"","query","location_output"
"953","2d8eb751c69130232b70f5ac8265435b","Arthropoda;Insecta;Lepidoptera"
"954","2d9061622b9b502cf225b59673931e97","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"955","2d96b8520b15f8bb801962c246745851","Arthropoda;Insecta;Lepidoptera"
"956","2db25389c6a504642fdb920af6cdb703","Arthropoda;Insecta;Lepidoptera"
"957","2dcf48f8ce7f12f4fdba1d3db892529f","Arthropoda;Insecta;Diptera;Culicidae;Culex"
"958","2dde12b2f9d37287e2d511d6e79b3fcf","Arthropoda;Insecta;Trichoptera;Dipseudopsidae;Phylocentropus;Phylocentropus placidus"
"959","2de34bed6914d158e4a17bf1820210ed","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"960","2de43c63a810f329b2491d7cd2ece9da","Arthropoda;Insecta;Lepidoptera;Tortricidae;Decodes;Decodes basiplagana"
"961","2df9e40c0d98aeaa1458f8a107568afe","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes rastricornis"
"962","2e052c7c13848f8f3772aa59fc8880a6","Arthropoda;Insecta;Lepidoptera;Momphidae;Mompha;Mompha eloisella"
"963","2e341280a2be018ce9da59bec0c183ea","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"964","2e39fb21d4d1b0ddafe06a3298d66b0d","Arthropoda;Insecta;Lepidoptera;Noctuidae;Lithophane;Lithophane petulca"
"965","2e3aeadd43c6d168767b7c1babd4cec7","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga"
"966","2e3ef681132fca782040f320fe14c986","Arthropoda;Insecta;Coleoptera;Phalacridae;Olibrus"
"967","2e50276787601f8dc2493e32b0ee1585","Arthropoda;Insecta;Lepidoptera;Tortricidae;Platynota;Platynota exasperatana"
"968","2e568ca8cba7b4e4019ad67c50066bae","Arthropoda;Insecta;Hemiptera;Cimicidae;Cimex;Cimex adjunctus"
"969","2e5c4d98c1f0aa7746cf35b9d9d5258e","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"970","2e6afc0cfd600a84b5f87b89ab2c545e","Arthropoda;Insecta;Diptera;Chironomidae;Tribelos"
"971","2e7597d429085d9c043ad89a744b1591","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenacron;Stenacron interpunctatum"
"972","2e78eca8ae82f450f643e18ca3dea96b","Arthropoda;Insecta;Lepidoptera;Tortricidae;Olethreutes"
"973","2e88cceedf28a7a5a0ffa770b266e8bc","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia"
"974","2e9c27fd8327169db09dc3ee9bfff193","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus acidophilus"
"975","2ea5d7e461fc2a99dae66c063fc70256","Arthropoda;Insecta;Hemiptera;Aphididae;Chaetosiphon"
"976","2ec6de0a15f165c7388df97423922393","Arthropoda;Insecta;Lepidoptera;Tortricidae;Epinotia"
"977","2ec7048c994c616570fadf75349c6a18","Arthropoda;Insecta;Lepidoptera;Tineidae;Scardiella;Scardiella approximatella"
"978","2ee199cd5672fa459ffd435d3f3ae29b","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga hirticula"
"979","2efa946c7b3ad8f6a200dac6139f747c","Arthropoda;Insecta;Lepidoptera;Geometridae;Protoboarmia;Protoboarmia porcelaria"
"980","2f1149afc473741c1cb8a4451272b78a","Arthropoda;Insecta;Trichoptera;Leptoceridae;Triaenodes;Triaenodes injustus"
"981","2f169aa5cec3a469414349b1a7bf921a","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus;Tanytarsus mendax"
"982","2f1f35b0ea759b797f067937b4936f1b","Arthropoda;Insecta;Diptera;Chironomidae;Procladius;Procladius nigriventris"
"983","2f264e4b8232e3341e7465fff855af9e","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus"
"984","2f2979532128528c8d09da55f37ad901","Arthropoda;Insecta;Lepidoptera;Tortricidae;Cenopis;Cenopis reticulatana"
"985","2f2ad32c86d347b0b071ac96a0dbfc38","Arthropoda;Insecta;Lepidoptera;Crambidae;Udea"
"986","2f2e3c72c26fe6efd7af7e51327726b1","Arthropoda;Insecta;Blattodea;Ectobiidae;Supella;Supella longipalpa"
"987","2f43458d2eb36c28b93a74a39a6cc296","Arthropoda;Insecta;Diptera;Culicidae;Coquillettidia;Coquillettidia perturbans"
"988","2f4e3f72fd211684b768d151c140948e","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"989","2f4ff335b0713650f755a6da9771aac4","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga hirticula"
"990","2f5995b06c7e4e90f9b3eda031f3e082","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"991","2f59f8552b93df1c12567e7eb168feb5","Arthropoda;Insecta;Trichoptera;Limnephilidae;Ironoquia;Ironoquia punctatissima"
"992","2f6b4fe95a71e53ec97145d50fbee9e9","Arthropoda;Insecta;Diptera;Ceratopogonidae;Stilobezzia;Stilobezzia antennalis"
"993","2f9f436463eb0ebc61dcec9e35654974","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Blastobasis;Blastobasis floridella"
"994","2fb1d6bb3f1857d3e349f1130ef68b1c","Arthropoda;Insecta;Trichoptera;Leptoceridae;Oecetis;Oecetis inconspicua"
"995","2fb60930f064c94ebbe5a68a060ebba5","Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula longiventris"
"996","2fc820427d0d6caf9c3aee003245b4ae","Arthropoda;Insecta;Psocodea;Dasydemellidae;Teliapsocus"
"997","2fcdfe59f27b507c180020747d4c77da","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"998","2fdb62e43d23181276dd17027140d93a","Arthropoda;Insecta;Lepidoptera;Tineidae;Acrolophus;Acrolophus BioLep447"
"999","2fdcd9a7f28e04f614aad82fa152ebd0","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"1000","30173a1bd5e8b084490923638fe8021e","Arthropoda;Insecta;Psocodea;Lachesillidae;Lachesilla"
"1001","3019836df83e332ce59481161afca490","Arthropoda;Insecta;Coleoptera;Cerambycidae;Tetraopes;Tetraopes tetrophthalmus"
"1002","30245b3650ad2ce3c0e4cd29f2bd5694","Arthropoda;Insecta;Diptera;Tachinidae;Trichopoda"
"1003","302b8371fcd0d8c699b695e3d5ea97aa","Arthropoda;Insecta;Diptera;Psychodidae;Lutzomyia;Lutzomyia longipalpis"
"1004","302f5220d918ae1f23dd6b8957788562","Arthropoda;Insecta;Lepidoptera;Crambidae;Fissicrambus;Fissicrambus mutabilis PS3"
"1005","3036db51237e658febc4f6f800a602e6","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"1006","30574eac840c5511b2cba5ee6e7b302d","Arthropoda;Insecta;Psocodea;Psocidae;Blaste"
"1007","3061736ce1aba7d344eaa66d8208401b","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius brevicollis"
"1008","307d8d522b66a383ada019e1632083d1","Arthropoda;Insecta;Psocodea;Amphipsocidae;Polypsocus;Polypsocus corruptus"
"1009","30913bf0ed3e6cdf2160826dca38be87","Arthropoda;Insecta;Lepidoptera"
"1010","309a35422c8aab42a6b84df784db3d56","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"1011","30ae96d7a2ee671b6cb074cc049de3cc","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"1012","30af25bd589dcf292c73d3c553651a97","Arthropoda;Insecta;Lepidoptera;Erebidae;Idia"
"1013","30b3e3eb7e197002748790ef3e0bea98","Arthropoda;Insecta;Ephemeroptera;Baetidae;Callibaetis;Callibaetis pretiosus"
"1014","30b441175799f3572edda28e79eb6b4c","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga anxia"
"1015","30bcb5f4614a1bb4204657d241032dce","Arthropoda;Insecta;Lepidoptera;Tortricidae;Epinotia"
"1016","30d138855942f71d9da225c99faa822b","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Opheltes"
"1017","30d945dcb9a4c3e1e8b98201cae2c0e9","Arthropoda;Insecta;Lepidoptera"
"1018","30dcf208afa0a7149e4ee15e3bf4ae6e","Arthropoda;Insecta;Lepidoptera"
"1019","30e6b0cf90fd7d942a9dd9855366e01b","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"1020","30e9c546be314251b1b776220871d97e","Arthropoda;Insecta;Coleoptera;Dytiscidae;Coptotomus;Coptotomus longulus"
"1021","30ee233dcf507494c83fb726a955bdc6","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"1022","30f7705743a634dbe6714a9687fb881f","Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila fungorum"
"1023","30fb021f5e62103b848181d0ecdaa6a8","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"1024","31043e9047adf93977890cdf4de8fe49","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes provocans"
"1025","312483e418ad443c45d79a825fb46dcb","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"1026","312878c29d33b2b6dc80d29386a6fb64","Arthropoda;Insecta;Lepidoptera;Erebidae;Hyphantria;Hyphantria cunea"
"1027","314d27ce5f4007c6678961417270cc39","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"1028","3154cd9eb968e8a3006392becd34f07e","Arthropoda;Insecta;Lepidoptera;Hepialidae"
"1029","315a78199df1e45a98449de569728cf3","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus;Tanytarsus mendax"
"1030","315b5b8981e9c8450dafd776f9fcf3ff","Arthropoda;Insecta;Lepidoptera;Crambidae;Pediasia"
"1031","3168ec255126dd40b1bc44812ca1a475","Arthropoda;Insecta;Diptera;Culicidae;Coquillettidia;Coquillettidia perturbans"
"1032","316d687ddcda44951c165a7fe208902a","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma ferruginea"
"1033","31809df3d7b3e5a382218acd6ab3f5dc","Arthropoda;Insecta;Lepidoptera"
"1034","31a59d118a388e6bb56bac5c7fdd1213","Arthropoda;Insecta;Coleoptera;Elateridae;Ctenicera;Ctenicera pyrrhos"
"1035","31adaad0326a8563f35f95ce7a52cfa1","Arthropoda;Insecta;Lepidoptera"
"1036","31c7a7bffa5063fbeacf358b38b3dfe2","Arthropoda;Insecta;Lepidoptera;Noctuidae;Agrotis"
"1037","31cc154bdb5cbe976c6d8c8034a00b68","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"1038","31d0604cef37b60c6e8faf8165e12ba2","Arthropoda;Insecta;Psocodea;Amphipsocidae;Polypsocus;Polypsocus corruptus"
"1039","31d7a581b357fa04bf65a315604981f6","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pandemis"
"1040","31d7b44a4f6923e5f294cfba12752ccf","Arthropoda;Insecta;Hemiptera;Miridae;Deraeocoris;Deraeocoris brevis"
"1041","31dad0155de5de4dae4c363fc2992e19","Arthropoda;Insecta;Trichoptera;Glossosomatidae;Glossosoma;Glossosoma lividum"
"1042","3204e3926e6e71fda9f41948e73c0ea1","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"1043","32083405ee0992be5d5f7072a1efb900","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche morosa"
"1044","3223a1fff3c4afc87a841693f278577d","Arthropoda;Insecta;Diptera;Empididae;Rhamphomyia"
"1045","323b7f43756f0d2f1c88d91923309d8e","Arthropoda;Insecta;Lepidoptera;Erebidae;Idia"
"1046","323e50ec55df3dfaa6dde131c2241d1c","Arthropoda;Insecta;Coleoptera;Coccinellidae;Chilocorus;Chilocorus stigma"
"1047","3246ee74c3d58ea87f75409b264db201","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"1048","324c2be3aeba8a82ab1d53f272b29323","Arthropoda;Insecta;Coleoptera;Cerambycidae;Goes;Goes debilis"
"1049","32539622411438bd493add10f5476495","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila luteipennis"
"1050","3254b710a8543f884ba1cee0cbc387e4","Arthropoda;Insecta;Diptera;Limoniidae;Helius;Helius flavipes"
"1051","325ba8cde1c4ce28f97d8efc966ff30c","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila inornata"
"1052","3264fb2d88bd1c671aa6f9b6b7e082a1","Arthropoda;Arachnida;Opiliones;Phalangiidae;Phalangium;Phalangium opilio"
"1053","326fb5433a34c0ed2e0b92628a3ec81d","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Enicospilus"
"1054","3285e6ffbaf5d62a3ef19f3a66ab63a9","Arthropoda;Insecta;Lepidoptera;Carposinidae;Carposina;Carposina sasakii"
"1055","32923bf4e2ff28201708abc03174d258","Arthropoda;Insecta;Lepidoptera;Tortricidae;Argyrotaenia"
"1056","3297c21768f16ba7eef4ec9e51087589","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pseudexentera"
"1057","329dd03065cf5d0639b1eba71939e09c","Arthropoda;Insecta;Diptera;Limoniidae;Euphylidorea;Euphylidorea luteola"
"1058","32ad725ba1855807f674e45399d5033a","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"1059","32e4fee56c654dc70bdaf4b4a84c8176","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"1060","32f9c1439c001b3ce61de27b7263dd3c","Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila"
"1061","32fd4180c20faf83dd134636d9cf71be","Arthropoda;Insecta;Lepidoptera;Crambidae;Eulepte;Eulepte concordalis"
"1062","3315b0cc7f99d1fa83dd29433259929e","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Aproaerema"
"1063","33224b5687ddcca9925fc37e82318d33","Arthropoda;Insecta;Lepidoptera;Geometridae"
"1064","3328fba528ba17feddd3615c89095173","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Enicospilus"
"1065","334ddd7aaacf7da83908894b22fb1bae","Arthropoda;Insecta;Psocodea;Amphipsocidae;Polypsocus;Polypsocus corruptus"
"1066","3354edfeb7bb6bd06d31db7ce0694ba5","Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius"
"1067","335f83490748a2ca2706a19d9564db29","Arthropoda;Insecta;Coleoptera;Geotrupidae;Odonteus;Odonteus liebecki"
"1068","3362729c8da28778709bfe9c3a0d5c9e","Arthropoda;Insecta;Lepidoptera;Tortricidae;Acleris;Acleris ferrugana"
"1069","33691b6a7c8047d4ac5e024ef978ae3b","Arthropoda;Insecta;Hemiptera;Miridae;Phoenicocoris;Phoenicocoris strobicola"
"1070","3380644ffee877a295f9e176247d8b2f","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"1071","338223da3abd493d250b363d8dd833f2","Arthropoda;Arachnida;Araneae;Theridiidae;Neospintharus;Neospintharus trigonum"
"1072","33835f95da14841b3fc688f351079716","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia"
"1073","33a8fd03ac7377ab70a2b96db0b2dd36","Arthropoda;Insecta;Hymenoptera;Formicidae;Lasius"
"1074","33af2ce02d518005b3f6a88b5270f20a","Arthropoda;Insecta;Diptera;Dolichopodidae;Sympycnus;Sympycnus lineatus"
"1075","33b22ce7951c9be1e3dcd8352f36cccf","Arthropoda;Insecta;Lepidoptera;Argyresthiidae;Argyresthia;Argyresthia austerella"
"1076","33b325817b2df108adcd6d320d54e2e7","Arthropoda;Insecta;Coleoptera;Elateridae;Ampedus;Ampedus melsheimeri"
"1077","33b737d6a950467b6b6f0fe0fd3f9e71","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis;Psilocorsis reflexella"
"1078","33be1f8b4228b70a8901f628db0135c6","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"1079","33bea237ccd0c1b534beb767c02e2a75","Arthropoda;Insecta;Hymenoptera;Apidae;Apis;Apis mellifera"
"1080","33c46a1c7a433158098a5ac058e6e34f","Arthropoda;Insecta;Diptera;Dolichopodidae;Gymnopternus"
"1081","33ca199f310d63a15847ba519389e924","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Enicospilus"
"1082","33e2a6e108ee2c47510d45bdb0d05b90","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"1083","33e9cdcfc27f8e27e0551eba25e381f9","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"1084","33fbe4eba2b8f03b835a10089f8818e2","Arthropoda;Insecta;Diptera;Limoniidae;Rhipidia"
"1085","33fc805a5743a0fed96f960fa6466cf0","Arthropoda;Insecta;Diptera;Simuliidae;Cnephia;Cnephia ornithophilia"
"1086","33ff194312a7fb96d64f9f14d3b3599c","Arthropoda;Insecta;Lepidoptera"
"1087","34278d81945b708e28efd4acf3d5d985","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"1088","34296572e162d5df1a72ef5d2a68eeea","Arthropoda;Insecta;Diptera;Syrphidae;Lejops;Lejops curvipes"
"1089","342d62b16b3f4738b0391c88ef4c804d","Arthropoda;Insecta;Diptera;Limoniidae;Metalimnobia;Metalimnobia triocellata"
"1090","34374b7278673d072a16961ddcc87076","Arthropoda;Insecta;Ephemeroptera;Ephemeridae;Hexagenia;Hexagenia limbata"
"1091","344a860402dced72c4b5772798649cd2","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia;Ablabesmyia americana"
"1092","344f629c0858b921a3e81524477da0b4","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"1093","3456ff6251490eea3e12040d3e345c65","Arthropoda;Insecta;Blattodea;Blattidae;Periplaneta;Periplaneta fuliginosa"
"1094","3459bd4697e1ec8d667b5d959da4e3d4","Arthropoda;Insecta;Trichoptera;Leptoceridae;Oecetis;Oecetis inconspicua"
"1095","34622e2f75a2c4c99a4ab718b6490d29","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma"
"1096","3469556b522bef5fca12cf56d1258474","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Amphimallon;Amphimallon majale"
"1097","347430a366507f047fc002bee94186df","Arthropoda;Insecta;Lepidoptera;Limacodidae;Packardia;Packardia geminata"
"1098","347f21003faddff0f6a3e4254932d155","Arthropoda;Insecta;Hymenoptera;Vespidae;Dolichovespula;Dolichovespula maculata"
"1099","3486f13fbe4f2aa85760c44229587579","Arthropoda;Insecta;Diptera;Limoniidae;Erioptera;Erioptera caliptera"
"1100","34912d5a915631805c184b570ead34f4","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche"
"1101","34919953bebfa8fd7b3f730956f8a6f4","Arthropoda;Insecta;Diptera;Culicidae;Culex;Culex territans"
"1102","3492a9585d3aee2b84db673ec458f02c","Arthropoda;Insecta;Diptera;Dolichopodidae;Condylostylus;Condylostylus patibulatus"
"1103","34a01a63e16561cb499c713367d9cb45","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"1104","34a1ae2fba55901a8c922ce1940036de","Arthropoda;Insecta;Diptera;Tipulidae;Dolichopeza;Dolichopeza tridenticulata"
"1105","34ca0b843ef9004f603ceb5894ccbd20","Arthropoda;Insecta;Hemiptera;Miridae;Phytocoris"
"1106","34cc8839bc10c82059c795fc4b0e0af7","Arthropoda;Insecta;Coleoptera;Carabidae;Plochionus;Plochionus timidus"
"1107","34e014f9423b668b91fb41babd590ca7","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"1108","34e5b3db3b829191aba62bc1ddf24cd9","Arthropoda;Insecta;Lepidoptera;Tortricidae;Gretchena"
"1109","34e77ba6b8b758d0f4f33a7e0c542e9c","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"1110","34eaf2fc552e0a034ef0aa4321914879","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"1111","34ebda9dfc43032b8515e8de4af6cfcc","Arthropoda;Insecta;Hemiptera;Miridae;Tropidosteptes"
"1112","34f1de834778e940b45f8f9b951a50ca","Arthropoda;Insecta;Hemiptera;Cicadellidae;Oncopsis"
"1113","34ff3046baecec3d3792969a74a2d05b","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Holcocera;Holcocera chalcofrontella"
"1114","34ff6cc45c74821fb18cb989246801ad","Arthropoda;Insecta;Diptera;Chironomidae;Polypedilum"
"1115","3507253556a6965afaac451c9ea3c4c9","Arthropoda;Insecta;Lepidoptera;Nymphalidae;Bebearia;Bebearia cocalia"
"1116","350a308e74a5a5c66635696c979f3e50","Arthropoda;Insecta;Diptera;Tachinidae;Zaira;Zaira sp. 1"
"1117","35137be9d1ced804b9341da061071408","Arthropoda;Arachnida;Araneae;Theridiidae;Theridion;Theridion grallator"
"1118","351e6192bde89154afd9f6cae45ff002","Arthropoda;Insecta;Lepidoptera"
"1119","352985c9ef65e55fd643132a5fed61b0","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Pseudotelphusa;Pseudotelphusa quercinigracella"
"1120","355bca3144b88fa5a6972ff400819038","Arthropoda;Insecta;Lepidoptera;Erebidae;Hyphantria;Hyphantria cunea"
"1121","35691a8d27a3a8fc554a737c237d8406","Arthropoda;Insecta;Lepidoptera;Noctuidae;Anathix;Anathix ralla"
"1122","357d398ed5f017e8bd9f9456cfea27e1","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenacron;Stenacron interpunctatum"
"1123","35a3f96a9bac591a0044e8c6d192b358","Arthropoda;Insecta;Trichoptera;Hydroptilidae;Orthotrichia;Orthotrichia cristata"
"1124","35a9c3f14cb0460cf70362adc2236fb2","Arthropoda;Insecta;Lepidoptera;Tineidae;Acrolophus;Acrolophus BioLep447"
"1125","35afdf0b878a88f9cad09c1a5d10e280","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis"
"1126","35bac381bbc6023598ce35c370305210","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides canadensis"
"1127","35bf1d5545d45c72d068cd47f67b27c6","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus"
"1128","35c250fe5affb3de544f369be56664f5","Arthropoda;Insecta;Psocodea;Amphipsocidae;Polypsocus;Polypsocus corruptus"
"1129","35d6952b034bf5b6effb9b52e546b8ee","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"1130","35db1f3869333bc94a68b4c53c211ea0","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus similis"
"1131","35e10f2e5a307adf1f7f7301111a090c","Arthropoda;Insecta;Diptera;Syrphidae;Toxomerus;Toxomerus marginatus"
"1132","35ee54ca0d350dcba8f0de32e8aac5de","Arthropoda;Insecta;Lepidoptera;Noctuidae;Neoligia;Neoligia exhausta"
"1133","35f15c097662a238c52ef587204e01b0","Arthropoda;Insecta;Lepidoptera"
"1134","35fc65e6315df9f037775b3d3fee92bd","Arthropoda;Insecta;Diptera;Limoniidae;Ormosia;Ormosia affinis"
"1135","3611ab7dfef696faef287acc3b4ddb9f","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"1136","361c542c464bfe4e53a75b6a8ce391d7","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ecdytolopha;Ecdytolopha insiticiana"
"1137","361e8cb901cf1c16e17e0636cccf65f5","Arthropoda;Insecta;Trichoptera;Leptoceridae;Oecetis;Oecetis inconspicua"
"1138","362e481a9b9077a91752572e22a0924a","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Serica;Serica georgiana"
"1139","3630189e0f4992e77e5ef359e35d2551","Arthropoda;Insecta;Diptera;Hybotidae;Platypalpus"
"1140","363396500473c679a6b94133f25604a3","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"1141","363c020cb5821468b71c8bc0a80a93df","Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula abdominalis"
"1142","364c7bc287e6ec243bd68cd3492deeeb","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"1143","365f7ee9a5fab235c25c05b9b93cfbf9","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"1144","365fd0f0cc3d2c912c6720a870485ec7","Arthropoda;Insecta;Lepidoptera;Crambidae;Elophila;Elophila obliteralis"
"1145","36697fc2136004400d9dfc3eab0e89e4","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"1146","36797087208dfbf23ef65adc4a9697d6","Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila fungorum"
"1147","367dae4df8341320bfd1e82a82b233cb","Arthropoda;Insecta;Diptera;Chironomidae;Polypedilum"
"1148","368ec3bbf96aaaa07c229424fce54274","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pseudexentera;Pseudexentera virginiana"
"1149","369ccaa920e71aa91e03592a01911052","Arthropoda;Insecta;Coleoptera;Coccinellidae;Harmonia;Harmonia axyridis"
"1150","36a0d16217e4443992212a71e287076d","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Cheumatopsyche"
"1151","36abe4015016eb5585ded43a726239c6","Arthropoda;Insecta;Coleoptera;Carabidae;Selenophorus;Selenophorus opalinus"
"1152","36aebd2e820b90fd0320b3f75eb8063d","Arthropoda;Insecta;Lepidoptera;Geometridae"
"1153","36b43c671307586c223a3094b000c150","Arthropoda;Insecta;Diptera;Mycetophilidae;Boletina"
"1154","36c18aa8c94bc6c0ae427c4e4ec5ca05","Arthropoda;Insecta;Lepidoptera;Noctuidae;Agrotis;Agrotis trifurca"
"1155","36c7ba3e72ed862f052201ab2e1fbdda","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Xenolechia;Xenolechia ontariensis"
"1156","36e3f37497ab0a5576de100a5d7cfbdd","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pandemis"
"1157","36eeb4ca53d03d1e7689becd3e7d5533","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"1158","36f02c2c81e016ca626321f32537e7a1","Arthropoda;Insecta;Diptera;Muscidae;Helina;Helina evecta"
